Title,Variant Price
Body Polishing Travel Kit,299
Coffee Face Care Kit,299
Acne Control Routine,899
,
,
,
,
,
,
,
Daily Skin Tonic Kit with SPF 50,1399
,
,
,
,
,
,
,
,
Daily Skin Tonic Kit,999
,
,
,
,
,
,
,
Skin Calming Routine,619
,
,
,
,
,
,
Quick Glow Combo,699
,
,
,
,
,
,
BHA-2% Salicylic Acid 2in1 Toner-Serum with Coffee - Unclogs Pores & Reduces Blackheads - 150 ml,449
,
,
,
,
,
,
,
"5% Niacinamide 2in1 Toner-Serum with Coffee - Tightens Pores, Fades Blemishes - 150 ml",449
,
,
,
,
,
,
,
Cica 2in1 Toner-Serum with Green Tea - Calms Skin & Tightens Pores - 150 ml,449
,
,
,
,
,
,
,
1.5% Vitamin C 2in1 Toner-Serum with Green Tea for Glowing Skin - Reduces Dark Spots - 150 ml,549
,
,
,
,
,
,
,
,
Winter Glow Kit,99
Coffee Eye Mask for Dark Circles with Vitamin C & Caffeine - 2x Hydration - 8g | Pack of 3,399
,
,
,
,
,
,
Coffee Hydrogel Under Eye Patches for Dark Circles with Caffeine & Hyaluronic Acid | 30 Pairs - 90g,799
,
,
,
,
,
,
,
,
Fruit AHA Mix Green Tea Sheet Mask for Acne & Oil Control - 20g - Pack of 3,447
,
,
,
,
,
Niacinamide Green Tea Sheet Mask for Pore Refining - 20g each - Pack of 3,447
,
,
,
,
,
,
Vitamin C & Green Tea Sheet Mask for Clear & Glowing Skin - 20g each - Pack of 3,447
,
,
,
,
,
,
Vitamin C & Coffee Sheet Mask for Dark Spots Reduction - 20g each - Pack of 3,447
,
,
,
,
,
Coconut Water Coffee Sheet Mask for Double Moisturization - 20g each - Pack of 3,447
,
,
,
,
,
,
Hyaluronic Acid Coffee Sheet Mask for Hydration Burst - 20g each - Pack of 3,447
,
,
,
,
,
,
Hydrating & Clarifying Green Tea & Coffee Sheet Masks - Value Pack of 6,849
,
,
,
,
,
,
"Green Tea Sheet Masks - Vitamin C, Niacinamide & Fruit AHA Mix - Pack of 3",447
,
,
,
,
,
,
,
,
"Coffee Sheet Masks - Vitamin C, Hyaluronic Acid & Coconut Water - Pack of 3",447
,
,
,
,
,
,
,
,
Winter Deep Hydration & Moisturization Body Care Combo,598
,
,
,
,
,
,
Four More Shower Experiences Combo,1037
,
,
,
,
,
,
,
Body Detan Essentials Kit,718
,
,
,
,
,
,
Detan & Deep Hydration Shower Combo,758
,
,
,
,
,
,
Coffee Body Cleansing & Hydrating Combo,758
,
,
,
,
,
,
,
Coffee De-tan & Hydrate Complete Body Care Routine,899
,
,
,
,
,
,
Renew & Refresh Complete Coffee Body Care Set,2443
,
,
,
,
,
,
,
Cream Coffee Bathing Soap - Pack of 3,297
,
,
,
,
,
,
,
Exfoliating Coffee Bathing Soap - Pack of 3,297
,
,
,
,
,
,
,
Deep Cleansing Coffee Bathing Soap - Pack of 3,297
,
,
,
,
,
,
,
Coffee Quick Glow-up Body Gift Kit,558
,
,
,
,
,
,
,
Coffee Shower to Shine Body Gift Kit,678
,
,
,
,
,
,
,
Coffee Shower Play Gift Kit,558
,
,
,
,
,
,
,
Assorted Coffee Bathing Soaps - Pack of 3,297
,
,
,
,
,
,
,
Hydrating Coffee Body Serum with Hyaluronic Acid - 110 ml,249
,
,
,
,
,
,
Coffee Shower Oil Body Wash with 12 Nourishing Oils for Deep Moisturization & Nourishment- 100 ml,499
,
,
,
,
,
,
Coffee Whipped Cream Body Wash with Shea Butter - 100 g,349
,
,
,
,
,
,
,
Coffee Body Mask to De-Tan & De-Pigment with Niacinamide - 250g - Natural & 100% Vegan,449
,
,
,
,
,
"Coffee Bathing Shower Jelly Soap with Almond Milk, Nourishes & Softens - 100 g",349
,
,
,
,
,
,
Coffee Body Shimmer for a Glam Ready Skin with Hyaluronic Acid - 105 ml,449
,
,
,
,
,
Coffee & Epsom Bath Salt to Destress & Relax - 200g - Natural & 100% Vegan,399
,
,
,
,
,
,
"De-Stressing Coffee Bath Bomb (Set of 3), Coffee Aroma, Natural & 100% Vegan",450
,
,
,
,
,
,
Coffee Under Eye Cream for Dark Circles & Puffiness - 15 ml - Natural & 100% Vegan,349
,
,
,
,
,
,
Addicted To Good Box,899
Coffee Shower Experience Gift Kit,1078
,
,
,
,
Espresso Coffee Body Wash Refill with Natural AHA 300 ml,299
,
,
,
,
,
,
Coffee Body Wash Refill with Vitamin E 300 ml,299
,
,
,
,
,
,
Coffee Face Wash for Fresh & Glowing Skin - 75 ml - Natural & 100% Vegan,229
,
,
,
,
,
,
,
Coffee Cleanse & Protect SPF 50 PA +++ Routine,799
,
,
,
,
Pollution & Sun Protection SP 50 PA ++ Coffee Regime,959
,
,
,
,
,
Daily Coffee Sun Protection SPF 50 PA ++ Duo,679
,
,
,
,
"Coffee Lotion Sunscreen SPF 30 PA++ | Repair UV Damage, Zero White Cast & Water Resistant (50ml)",449
,
,
,
,
,
"Coffee Lotion Sunscreen SPF 50 PA++ | Repair UV Damage, Zero White Cast & Water Resistant (50ml)",499
,
,
,
,
,
"Coffee Powder Sunscreen SPF 50 PA+++ -Repair UV Damage, Mattifying & Water Resistant (4g)",649
,
,
,
,
,
"Coffee Powder Sunscreen SPF 30 PA+++ -Repair UV Damage, Mattifying & Water Resistant (4g)",599
,
,
,
,
,
Coffee Body Scrub with Coconut - 55 g - Natural & Vegan,279
,
,
,
,
,
,
,
,
Head To Toe Exfoliation Kit,1115
,
,
,
,
,
,
Body & Scalp Exfoliation Kit,835
,
,
,
,
,
Good Addictions Water Bottle,535
,
,
,
Addicted to Good Baseball Cap,465
,
,
All Things Coffee Notebook,465
,
,
,
Good Addictions Notebook,465
,
,
,
"Feel Good, Be Good Tote Bag",339
,
,
,
Coffee Body Exfoliation Kit,899
,
,
,
,
,
,
mCaffeine E-Gift Card,500
,750
,1000
,1500
,2000
,3000
,4000
,5000
,10000
Choco Kissed Lip Gift Kit,798
,
,
,
,
,
Coffee Addiction Lip Gift Kit,1077
,
,
,
,
Choco Lip Kit for Chapped & Sensitive Lips,798
,
,
,
,
,
,
,
,
Lip Polishing Kit,478
,
,
,
,
,
,
Quick Coffee Sip - Scrub + Balm Kit,478
,
,
,
,
,
,
Coffee Lip Kit For Chapped & Pigmented Lips,758
,
,
,
,
,
,
,
Choco Lip Sleeping Butter with Cocoa & Shea Butter - 12g,399
,
,
,
,
,
,
Choco Lip Balm for Dry & Chapped Lips | 100% Vegan | 12g,299
,
,
,
,
,
Choco Lip Scrub for Chapped & Sensitive Lips - 12g,299
,
,
,
,
,
,
Coffee Lip Scrub for Chapped & Pigmented Lips - 12g,299
,
,
,
,
,
,
Coffee Lip Balm for Dry & Pigmented Lips | 100% Vegan | 12g,299
,
,
,
,
,
Coffee Lip Sleeping Mask for Hydration & Repair - 12g,399
,
,
,
,
,
,
Coffee Lip Polishing Oil for Pigmented & Dry Lips - 10ml,349
,
,
,
,
,
,
Damage Repair Shampoo & Conditioner- Latte Coffee Routine,795
,
,
,
,
,
Damage Repair Latte Shampoo with Coconut Milk - 250ml,499
,
,
,
,
Damage Repair Latte Conditioner with Coconut Milk - 250ml,499
,
,
,
,
Intense Damage Repair Latte Hair Mask with Coconut Milk & Shea Butter - 200g,599
,
,
,
,
,
Damage Repair Latte Scalp & Hair Cream Oil with Coconut Milk - 150ml,299
,
,
,
,
,
Damage Repair Latte Leave-In Hair Cream with Coconut Milk - 50ml,399
,
,
,
,
,
Intense Damage Repair & Frizz-Control Kit,879
,
,
,
,
,
De-stress Hair Oiling Routine,590
,
,
,
,
Exfoliating Shower Routine,555
,
,
,
,
,
,
Acne & Oil Control Regime,940
,
,
,
,
Ultimate Dandruff Care Kit,875
,
,
,
,
,
Cappuccino- Anti-Dandruff Kit,1045
,
,
,
,
,
,
Anti-Dandruff Shampoo & Conditioner-Cappuccino Coffee Routine,798
,
,
,
,
,
Coffee Hair Mask with Pro Vitamin B5 - 200g,539
,
,
,
,
,
Anti-Dandruff Cappuccino Scalp Lotion with Natural AHA - 100ml,359
,
,
,
,
,
Anti-Dandruff Cappuccino Hair Mask with Rosemary Oil - 200g,599
,
,
,
,
,
Cappuccino Hair Serum with Vitamin E - 50ml,359
,
,
,
,
Anti-Dandruff Cappuccino Hair Conditioner with Almond Milk - 250ml,449
,
,
,
,
Anti-Dandruff Cappuccino Shampoo with Natural AHA - 250ml,449
,
,
,
,
Exfoliating Bath Glove,299
,
,
Natural Loofah,199
,
,
,
Signature Coffee Body Washes- Assorted (Set of 3),958
,
,
,
,
,
,
Daily Polishing Kit,619
,
,
,
,
Deep Body Cleansing - Coffee Trio,978
,
,
,
,
Mocha Coffee Body Wash with Cocoa | 300ml,399
,
,
,
,
Espresso Coffee Body Wash + Scrub with Natural AHA | 300ml,399
,
,
,
,
,
,
,
,
Cappuccino Coffee Body Wash with Almond Milk | 300ml,399
,
,
,
,
Latte Coffee Body Wash with Murumuru Butter | 300ml,399
,
,
,
,
Coffee Body Wash with Vitamin E | 300ml,399
,
,
,
,
,
,
,
,
Handcrafted Wide Toothed Comb,224
The Big Brew Scoop,99
Coffee Hair Conditioner with Pro-Vitamin B5 and Argan Oil - 250ml,449
,
,
,
Coffee Hair Serum with Walnut Oil and Argan Oil - 50ml,359
,
,
,
Coffee Scalp Tonic with Redensyl - 100ml,539
,
,
,
De-stress Scalp Massager,449
,
,
Wooden Head Massage Comb,449
,
Micro Fiber Hair Wrap,449
,
,
Coffee Shampoo & Coffee Conditioner Duo - Hair Fall Control,795
,
,
,
Coffee Hair Boost & Hair Fall Control Kit,875
,
,
,
Coffee Hair Spa & Hair Fall Control Kit,1095
,
,
,
,
Balanced Brew - Cappuccino Gift Kit,1002
,
,
,
,
,
Mild Brew - Latte Gift Kit,965
,
,
,
,
,
Strong Brew - Espresso Gift Kit,1066
,
,
,
,
,
Gua Sha - Green Quartz,999
,
,
Jade Roller - Face Massager,999
,
,
Winter Face De-stress & Tone- Gua Sha Regime,1954
,
,
,
,
,
Caffeinating Eye Mask,399
,
Face De-Stress with Coffee - Jade Roller Regime,2314
,
,
,
,
,
Pro Night Winter Skincare with Coffee Kit,2134
,
Latte Intense Moisturization & Repair Kit - Day & Night routine,1205
,
,
,
,
,
,
,
Daily Skin Moisturizing & Repair Kit - Latte Coffee Routine,542
,
,
,
,
Espresso Deep Exfoliation Kit with Face Moisturizer,1186
,
,
,
Espresso Deep Exfoliation Kit,826
,
,
,
,
,
Acne Control Kit with Face Scrub - Cappuccino Coffee Routine,1186
,
,
,
,
,
,
,
Acne Control Kit - Cappuccino Coffee Routine,999
,
,
,
,
,
,
Coffee & Milk Face Scrub with Almond Milk for 24 Hrs Moisturization- 75 g - Natural & Vegan,229
,
,
,
,
,
,
Cappuccino Coffee Face Scrub with Vitamin E - Cinnamon - 75ml,229
,
,
,
,
Coffee Face Scrub with Walnut for Fresh & Glowing Skin - 75 g - Natural & Vegan,229
,
,
,
,
,
,
,
Coffee & Milk Face Wash For 24hr Moisturization - 75 ml - Natural & Vegan,229
,
,
,
,
,
,
Coffee Foaming Face Wash For Acne Control - 75 ml - Natural & 100% Vegan,229
,
,
,
,
,
,
,
Coffee C-E-M Routine,918
,
,
,
,
,
Pro Skin Care Coffee Routine,1615
,
,
,
,
,
,
Daily Coffee Face Care Duo,638
,
,
,
,
Latte Coffee Face Moisturizer with Shea Butter - Ceramide - Almond Milk - 50 ml,449
,
,
,
,
Coffee Oil-Free Face Moisturizer with Hyaluronic Acid - Pro-Vitamin B5 - 50ml,449
,
,
,
,
Cappuccino Coffee Face Moisturizer with Vitamin E - Almond Milk - 50ml,449
,
,
,
,
Cappuccino Coffee Face Mask with Salicylic Acid - Kaolin Clay | For Acne Prone Skin - 100g,575
,
,
,
,
"Espresso Coffee Face Mask with Natural AHA, BHA | All Skin Types - 100g",575
,
,
,
Latte Coffee Sleeping Mask with Hyaluronic Acid - Niacinamide | For Dehydrated Skin - 100gm,599
,
,
,
,
Mocha Coffee Face Mask with Cocoa - Bentonite & Kaolin Clay | For Skin Repair - 100gm,575
,
,
,
Coffee Travel Polishing Essentials,319
Summer Ready Green Tea Kit,1764
,
,
,
,
,
,
,
Summer Friendly Green Tea Breakout Care Kit (AM & PM),1220
,
,
,
,
Summer Friendly Green Tea Face Purifying Kit,1020
,
,
,
,
Summer Body Kit,1379
,
,
,
,
,
,
Complete Summer Coffee Pack,3099
,
,
,
Must Have Summer Coffee Bath Kit,1781
,
,
Deep Pore Cleansing Kit,319
Must-have Coffee Hair Care Kit,718
